time,x,y,z,rotation,,,
8:29:58,-0.133800775,1.015203953,2.586090326,-0.003562092,-0.722834647,-0.001522818,-0.691010296
8:29:58,-0.133098945,1.015265346,2.586282492,-0.003374957,-0.72300005,-0.001715794,-0.690837622
8:29:58,-0.132340118,1.015206814,2.586555004,-0.00340924,-0.7231552,-0.001700971,-0.69067508
8:29:58,-0.131547123,1.015078783,2.586889505,-0.003464576,-0.723248065,-0.00179047,-0.690577388
8:29:58,-0.130673975,1.015009403,2.587018013,-0.003641959,-0.7233513,-0.001816962,-0.690468192
8:29:58,-0.129802242,1.014640331,2.587154865,-0.00419801,-0.723365903,-0.002481797,-0.690447748
8:29:58,-0.129037216,1.014648676,2.587269783,-0.004140652,-0.723337889,-0.00252644,-0.690477252
8:29:58,-0.128312543,1.014845014,2.587622166,-0.003881021,-0.723468542,-0.002023246,-0.690343499
8:29:58,-0.127489403,1.014908314,2.587659597,-0.004043928,-0.723525524,-0.002026462,-0.690282881
8:29:58,-0.126611114,1.01494348,2.587544918,-0.003971253,-0.723666728,-0.002173984,-0.690134823
8:29:58,-0.125922412,1.014987469,2.587579966,-0.003697731,-0.723792732,-0.002144236,-0.69000423
8:29:58,-0.124928445,1.014906168,2.587406874,-0.00376397,-0.72405982,-0.001929358,-0.689724267
8:29:58,-0.124291144,1.014715552,2.586681604,-0.002947579,-0.724385619,-0.002361262,-0.689384639
8:29:58,-0.123199224,1.014695525,2.586818933,-0.003911056,-0.72441119,-0.002193038,-0.689353585
8:29:58,-0.122447595,1.01495266,2.586724997,-0.003602618,-0.72445339,-0.001423647,-0.689312875
8:29:58,-0.121677034,1.015042305,2.586602211,-0.00333029,-0.724535108,-0.001469846,-0.689228296
8:29:58,-0.120892808,1.015058398,2.586585522,-0.00335126,-0.724534452,-0.001723767,-0.689228415
8:29:58,-0.120112024,1.015090466,2.586678743,-0.003326119,-0.724457264,-0.001571555,-0.689309955
8:29:58,-0.119510949,1.015136123,2.586399555,-0.002331968,-0.724525154,-0.001613224,-0.689242601
8:29:58,-0.118108198,1.014789104,2.586852551,-0.003930158,-0.724559784,-0.001940766,-0.689198017
8:29:58,-0.117226213,1.014781833,2.587031603,-0.004067891,-0.724797368,-0.002073491,-0.688947022
8:29:58,-0.116488501,1.014989614,2.587348461,-0.003580877,-0.724943638,-0.001733945,-0.688796759
8:29:58,-0.115372032,1.014910936,2.587616682,-0.00415123,-0.725466669,-0.001543187,-0.688243091
8:29:58,-0.114514232,1.014903545,2.587866545,-0.004270594,-0.725831389,-0.001751607,-0.687857211
8:29:58,-0.113741815,1.014871836,2.588006973,-0.00432129,-0.726131141,-0.001867288,-0.687540174
8:29:58,-0.112944365,1.014866948,2.588026047,-0.00432802,-0.726384163,-0.001768045,-0.687273085
8:29:58,-0.11225678,1.014898062,2.587850332,-0.004371127,-0.72643137,-0.001596741,-0.687223256
8:29:58,-0.111903146,1.014994264,2.587573767,-0.003684259,-0.726182282,-0.001691436,-0.687490344
8:29:58,-0.111182705,1.01505363,2.587048531,-0.003387506,-0.726223588,-0.001678886,-0.687448263
8:29:58,-0.110540003,1.015161514,2.586632013,-0.003110177,-0.726106346,-0.001366159,-0.687574089
