2022-08-14 12:20:31.988,6.99,7.14,6.83,4.75,4.86,4.79,4.45,4.74,4.8,2.03,2.21,2.43,2.8,2.35,2.63,2.97,2.76,2.52,6.06,5.97,5.68,6,5.85,5.65,,,,,,
2022-08-14 12:20:31.992,7.02,7.14,6.86,4.81,4.89,4.78,4.47,4.74,4.76,2.06,2.22,2.42,2.79,2.34,2.66,2.97,2.76,2.48,6.14,6.01,5.72,5.97,5.88,5.64,,,,,,
2022-08-14 12:20:32.000,7.01,7.11,6.86,4.75,4.88,4.77,4.48,4.71,4.76,2.03,2.24,2.42,2.79,2.34,2.62,3.03,2.75,2.52,6.07,6.04,5.72,6.01,5.84,5.71,,,,,,
2022-08-14 12:20:32.008,7.01,7.15,6.84,4.81,4.88,4.79,4.48,4.7,4.76,2.07,2.22,2.42,2.81,2.35,2.96,2.94,2.75,2.5,6.13,5.95,5.74,5.99,5.83,5.67,,,,,,
2022-08-14 12:20:32.036,7.01,7.11,6.86,4.75,4.9,4.77,4.45,4.73,4.78,2.02,2.22,2.4,2.78,2.34,3.05,3.07,2.73,2.54,6.08,5.91,5.75,5.96,5.85,5.62,,,,,,
2022-08-14 12:20:32.040,7.01,7.1,6.89,4.74,4.89,4.79,4.45,4.76,4.77,2.04,2.25,2.44,2.8,2.37,2.61,2.96,2.73,2.51,6.15,5.98,5.75,5.98,5.86,5.63,,,,,,
2022-08-14 12:20:32.044,7.06,7.13,6.84,4.8,4.9,4.77,4.47,4.75,4.77,2.02,2.25,2.43,2.85,2.36,2.61,3.12,2.74,2.51,6.08,6,5.74,5.94,5.84,5.65,,,,,,
2022-08-14 12:20:32.048,6.99,7.09,6.83,4.75,4.9,4.76,4.5,4.73,4.76,2.06,2.25,2.45,2.79,2.38,2.54,2.93,2.77,2.52,6.11,5.97,5.75,5.97,5.88,5.66,,,,,,
2022-08-14 12:20:32.051,7.04,7.13,6.86,4.78,4.9,4.76,4.45,4.74,4.76,2.01,2.22,2.45,2.78,2.37,3.13,3.17,2.75,2.52,6.09,5.93,5.71,5.98,5.91,5.63,,,,,,
2022-08-14 12:20:32.055,7.03,7.13,6.81,4.76,4.9,4.77,4.44,4.73,4.78,2.04,2.26,2.43,2.82,2.36,2.91,2.94,2.75,2.52,6.05,5.91,5.7,5.95,5.87,5.62,,,,,,
2022-08-14 12:20:32.058,7.02,7.13,6.81,4.77,4.9,4.74,4.45,4.73,4.75,2.02,2.26,2.44,2.8,2.36,2.62,3.05,2.76,2.51,6.1,5.92,5.72,6.01,5.87,5.65,,,,,,
2022-08-14 12:20:32.064,7.02,7.15,6.83,4.79,4.89,4.76,4.48,4.76,4.78,2.06,2.22,2.42,2.78,2.36,2.65,2.95,2.74,2.48,6.03,5.96,5.71,5.97,5.86,5.68,,,,,,
2022-08-14 12:20:32.070,6.99,7.14,6.83,4.73,4.9,4.79,4.47,4.77,4.77,2.01,2.22,2.44,2.79,2.34,2.85,3.09,2.74,2.48,6.09,5.93,5.68,5.93,5.85,5.65,,,,,,
2022-08-14 12:20:32.074,7.03,7.1,6.84,4.79,4.89,4.79,4.45,4.73,4.77,2.05,2.22,2.4,2.8,2.33,3.11,2.95,2.76,2.52,6.07,5.94,5.7,6.05,5.85,5.65,,,,,,
2022-08-14 12:20:32.089,6.99,7.12,6.86,4.75,4.89,4.76,4.48,4.72,4.79,2.02,2.22,2.42,2.79,2.33,2.62,3.01,2.72,2.48,6.12,5.88,5.68,5.95,5.83,5.64,,,,,,
2022-08-14 12:20:32.091,7.05,7.13,6.89,4.8,4.9,4.78,4.47,4.71,4.77,2.06,2.25,2.42,2.85,2.36,2.71,2.97,2.75,2.53,6.04,5.93,5.69,5.95,5.83,5.62,,,,,,
2022-08-14 12:20:32.092,6.98,7.07,6.84,4.78,4.86,4.77,4.45,4.74,4.75,2.02,2.24,2.41,2.79,2.36,2.58,3,2.76,2.5,6.1,5.96,5.7,6.05,5.86,5.65,,,,,,
2022-08-14 12:20:32.095,7.05,7.16,6.86,4.72,4.88,4.77,4.46,4.74,4.77,2.05,2.22,2.45,2.8,2.37,2.82,2.98,2.75,2.52,6.05,5.95,5.7,5.97,5.9,5.66,,,,,,
2022-08-14 12:20:32.097,7.02,7.13,6.87,4.79,4.88,4.79,4.47,4.74,4.79,2.03,2.24,2.4,2.87,2.39,2.83,2.96,2.75,2.51,6.14,5.99,5.69,5.95,5.87,5.65,,,,,,
2022-08-14 12:20:32.099,7.06,7.06,6.86,4.75,4.83,4.76,4.48,4.75,4.77,2.05,2.23,2.42,2.8,2.38,2.63,3.07,2.75,2.53,6.05,5.97,5.73,6.02,5.86,5.65,,,,,,
