time,x,y,z,rotation,,,
2022-08-15 9:37:51.649,1.94296813,-1.002549887,0.96019429,0.003968038,0.680680513,-0.732560396,-0.003692609
2022-08-15 9:37:51.658,1.942286134,-1.004032016,0.959803283,0.004835509,0.67975843,-0.733408153,-0.004203107
2022-08-15 9:37:51.667,1.941717863,-1.00620532,0.960357845,0.002618686,0.678679466,-0.734412491,-0.005070192
2022-08-15 9:37:51.676,1.941091895,-1.007732272,0.960134864,0.002694451,0.678439796,-0.734633625,-0.005063979
2022-08-15 9:37:51.685,1.940491438,-1.009143829,0.960109651,0.002935793,0.678649962,-0.734443307,-0.004321907
2022-08-15 9:37:51.695,1.939883113,-1.010785103,0.960027099,0.002874866,0.679589808,-0.733575225,-0.004117447
2022-08-15 9:37:51.700,1.939341784,-1.012424707,0.960019529,0.002717678,0.680178881,-0.73302871,-0.004268952
2022-08-15 9:37:51.710,1.938595533,-1.014309287,0.960159838,0.002363784,0.680126131,-0.733082354,-0.003630476
2022-08-15 9:37:51.717,1.938347697,-1.015648603,0.959290683,0.005059356,0.682157099,-0.73118639,-0.001633204
2022-08-15 9:37:51.726,1.937566161,-1.018095613,0.959956348,0.002779217,0.680921435,-0.732342124,-0.003661304
2022-08-15 9:37:51.734,1.937378407,-1.020080447,0.960089326,0.00221612,0.680583179,-0.7326594,-0.003455875
2022-08-15 9:37:51.744,1.937313199,-1.021998405,0.960085213,0.002395301,0.680645823,-0.732599556,-0.003660392
2022-08-15 9:37:51.750,1.937270045,-1.023851037,0.960116208,0.002416779,0.6799317,-0.733262956,-0.003548061
2022-08-15 9:37:51.759,1.937667251,-1.025369048,0.959328055,0.005827462,0.68140465,-0.731880724,-0.002072077
2022-08-15 9:37:51.767,1.938143373,-1.027170658,0.959415793,0.006259303,0.681317329,-0.731959045,-0.001895653
2022-08-15 9:37:51.775,1.938454032,-1.029120564,0.96032387,0.003507064,0.681070328,-0.732190609,-0.005288794
2022-08-15 9:37:51.783,1.938721299,-1.030581474,0.960270703,0.003487106,0.680762887,-0.732473552,-0.005683784
2022-08-15 9:37:51.792,1.938867092,-1.032186627,0.960045993,0.003215356,0.680832446,-0.732414067,-0.005159141
2022-08-15 9:37:51.801,1.938332319,-1.033655763,0.960131764,0.002823249,0.679696202,-0.733467281,-0.005560017
2022-08-15 9:37:51.808,1.937972903,-1.035187244,0.960151911,0.002979876,0.679496408,-0.733654261,-0.005226844
2022-08-15 9:37:51.818,1.937871099,-1.036740303,0.960560799,0.002402099,0.679697096,-0.733473778,-0.004719953
2022-08-15 9:37:51.825,1.937800646,-1.038025975,0.960292459,0.003332167,0.680971622,-0.732291102,-0.004051851
2022-08-15 9:37:51.834,1.936657071,-1.039880157,0.960229814,0.002751352,0.679393172,-0.733751476,-0.005113869
2022-08-15 9:37:51.841,1.936295509,-1.041748881,0.960439205,0.002291501,0.679599106,-0.733564496,-0.004795627
2022-08-15 9:37:51.851,1.935736299,-1.043326378,0.960287213,0.002856311,0.680371761,-0.732850254,-0.004091939
2022-08-15 9:37:51.858,1.934211731,-1.045346022,0.960292578,0.002003029,0.678621471,-0.734466732,-0.005252003
2022-08-15 9:37:51.867,1.933488607,-1.04676652,0.959460378,0.005732774,0.680114925,-0.733080506,-0.001962435
2022-08-15 9:37:51.874,1.932100654,-1.049204111,0.96047157,0.00174302,0.678304732,-0.734763741,-0.004683215
2022-08-15 9:37:51.884,1.931357503,-1.050909042,0.959384501,0.004981643,0.679129899,-0.734000385,-0.001101998
2022-08-15 9:37:51.892,1.930394769,-1.052703142,0.960133672,0.002128658,0.677936912,-0.735108852,-0.003482146
2022-08-15 9:37:51.900,1.929925799,-1.05435288,0.960145652,0.002540006,0.678381085,-0.734702408,-0.00225014
2022-08-15 9:37:51.908,1.929570913,-1.056184292,0.96029669,0.00187887,0.678055763,-0.735002041,-0.003004206
2022-08-15 9:37:51.917,1.929887652,-1.057165265,0.959504783,0.00547319,0.679869771,-0.733312011,-0.000805161
2022-08-15 9:37:51.927,1.92933166,-1.059288621,0.960478246,0.001814603,0.677389741,-0.735612392,-0.003779698
2022-08-15 9:37:51.933,1.930245757,-1.060310721,0.959398925,0.00560476,0.679596663,-0.733563006,-0.00156674
2022-08-15 9:37:51.942,1.929789424,-1.062323213,0.960341871,0.002273822,0.676846743,-0.736106217,-0.004589759
2022-08-15 9:37:51.950,1.930202246,-1.063749671,0.959903717,0.001616344,0.676298022,-0.736611605,-0.004662399
2022-08-15 9:37:51.962,1.930341363,-1.06585598,0.960307956,0.002421571,0.676559865,-0.73636955,-0.004572544
2022-08-15 9:37:51.972,1.930754542,-1.06747365,0.960291862,0.002285501,0.67669785,-0.736234784,-0.005768083
2022-08-15 9:37:51.975,1.930825472,-1.069902539,0.960822761,0.001975474,0.67595619,-0.73691535,-0.005937342
2022-08-15 9:37:51.982,1.930758238,-1.071437836,0.960863292,0.002394003,0.675139546,-0.737662673,-0.00589218
2022-08-15 9:37:51.992,1.93063271,-1.07273221,0.9598701,0.00620839,0.676795483,-0.736138821,-0.00300372
2022-08-15 9:37:51.999,1.929620028,-1.074928522,0.960515499,0.002827332,0.674496174,-0.738250434,-0.005761066
2022-08-15 9:37:52.008,1.929052353,-1.076224327,0.959426224,0.005877617,0.676059544,-0.736816108,-0.003318388
2022-08-15 9:37:52.018,1.927913666,-1.078080297,0.960255086,0.00357687,0.675281227,-0.737535059,-0.004947645
2022-08-15 9:37:52.025,1.926847458,-1.080069065,0.960486472,0.002355997,0.674898326,-0.737893164,-0.004528185
2022-08-15 9:37:52.035,1.926243782,-1.081239343,0.959359169,0.00607489,0.676623583,-0.736302853,-0.001337423
2022-08-15 9:37:52.042,1.925158024,-1.083229899,0.960398674,0.002128551,0.675049782,-0.737757921,-0.004066663
2022-08-15 9:37:52.051,1.924440145,-1.084940791,0.96045506,0.001937783,0.674658597,-0.738118887,-0.003534345
2022-08-15 9:37:52.058,1.92410779,-1.086243749,0.960241616,0.002320701,0.675675929,-0.737183511,-0.004153083
2022-08-15 9:37:52.067,1.923508644,-1.088049293,0.960241556,0.00221133,0.675509393,-0.73733741,-0.003961249
2022-08-15 9:37:52.076,1.922614336,-1.090339184,0.960385799,0.001149891,0.673389077,-0.73927331,-0.004557718
2022-08-15 9:37:52.083,1.921980262,-1.092064857,0.960363269,0.0014351,0.673374116,-0.739287674,-0.004366891
2022-08-15 9:37:52.093,1.921786189,-1.093859911,0.960362375,0.002214412,0.673904657,-0.738806188,-0.00362692
2022-08-15 9:37:52.100,1.921487212,-1.095949531,0.960451186,0.001461338,0.673282683,-0.739372492,-0.004082195
2022-08-15 9:37:52.108,1.921474814,-1.097646713,0.960488439,0.001591687,0.673056126,-0.739573121,-0.004955561
2022-08-15 9:37:52.118,1.921622992,-1.09930408,0.960500956,0.001445334,0.672794104,-0.739811182,-0.005046886
2022-08-15 9:37:52.126,1.921616554,-1.100786328,0.960126698,0.003155321,0.67310816,-0.739524722,-0.004313982
2022-08-15 9:37:52.136,1.921297908,-1.102850795,0.960455894,0.001753071,0.671608686,-0.740881979,-0.005710536
2022-08-15 9:37:52.142,1.921377182,-1.104474425,0.960486114,0.001333349,0.672136843,-0.740395606,-0.006685112
2022-08-15 9:37:52.149,1.92136097,-1.106016994,0.960536957,0.00168376,0.672150075,-0.740392745,-0.005474588
2022-08-15 9:37:52.158,1.921455979,-1.107643962,0.960786104,0.001760109,0.672295034,-0.740264297,-0.005020518
2022-08-15 9:37:52.172,1.921428084,-1.108908296,0.960292757,0.002796662,0.672821581,-0.73977989,-0.005386102
2022-08-15 9:37:52.174,1.920709491,-1.110852361,0.960407555,0.001983084,0.670948207,-0.741475582,-0.006210938
2022-08-15 9:37:52.190,1.920316458,-1.11273849,0.960479438,0.001385733,0.670103431,-0.742232084,-0.007147395
2022-08-15 9:37:52.193,1.920207143,-1.114201188,0.960330069,0.002532237,0.671227157,-0.741225839,-0.005649674
2022-08-15 9:37:52.200,1.919519544,-1.116092563,0.960312963,0.002442151,0.670921028,-0.741505206,-0.005390262
2022-08-15 9:37:52.208,1.918357611,-1.118401051,0.960744858,0.001690325,0.669571459,-0.742717922,-0.006428561
2022-08-15 9:37:52.217,1.917506695,-1.119794488,0.959450781,0.005317653,0.670359313,-0.74201405,-0.002307752
2022-08-15 9:37:52.225,1.916474462,-1.122091413,0.960568368,0.001285286,0.669120669,-0.743128657,-0.005972441
2022-08-15 9:37:52.234,1.916528225,-1.124245405,0.960440636,0.001395942,0.671451569,-0.741024673,-0.005773755
2022-08-15 9:37:52.241,1.914407492,-1.1253829,0.960528314,0.001006339,0.667997301,-0.744149864,-0.004419108
2022-08-15 9:37:52.251,1.913499475,-1.127083421,0.96061933,0.000451398,0.668445945,-0.743747711,-0.004377175
2022-08-15 9:37:52.258,1.91280961,-1.128558159,0.959869206,0.002916173,0.668890595,-0.743352652,-0.001922803
2022-08-15 9:37:52.268,1.912269831,-1.130273342,0.960600734,0.000443511,0.668283641,-0.74389714,-0.003716629
2022-08-15 9:37:52.275,1.912285924,-1.131707191,0.960372269,0.001604982,0.66961509,-0.742699385,-0.003282165
2022-08-15 9:37:52.283,1.911909223,-1.13358736,0.960458755,0.000642659,0.667146146,-0.744913161,-0.004472322
2022-08-15 9:37:52.291,1.911699295,-1.135415792,0.96044147,0.000584391,0.666616142,-0.74538815,-0.004361385
2022-08-15 9:37:52.301,1.912270784,-1.136753321,0.960397661,0.001729632,0.667767882,-0.744355679,-0.004211572
2022-08-15 9:37:52.310,1.912347794,-1.138406038,0.960332692,0.001731495,0.667217076,-0.744845927,-0.004790765
2022-08-15 9:37:52.316,1.912105203,-1.140347958,0.960383654,0.002029416,0.665272176,-0.746583879,-0.004626222
2022-08-15 9:37:52.325,1.912254453,-1.142151117,0.960493207,0.001524276,0.664636135,-0.747142673,-0.005862015
2022-08-15 9:37:52.336,1.912358999,-1.143607855,0.960308075,0.002271593,0.66541636,-0.746450782,-0.005213666
2022-08-15 9:37:52.342,1.912146807,-1.145370126,0.960311651,0.00204463,0.665003419,-0.746813953,-0.005934259
2022-08-15 9:37:52.351,1.911261678,-1.147379518,0.960494459,0.001634077,0.663323462,-0.748306513,-0.0060582
2022-08-15 9:37:52.371,1.910859823,-1.148979783,0.96045059,0.001034819,0.663322389,-0.748305976,-0.006371044
2022-08-15 9:37:52.372,1.910606027,-1.150358319,0.960262179,0.002137432,0.664508581,-0.747260034,-0.005127662
2022-08-15 9:37:52.374,1.909879565,-1.152173519,0.960197151,0.002032937,0.664621115,-0.747158945,-0.005312983
2022-08-15 9:37:52.386,1.908695102,-1.15400362,0.96039921,0.001113426,0.662861586,-0.748721242,-0.005472071
2022-08-15 9:37:52.392,1.907544851,-1.155840993,0.960453689,0.001048321,0.662029386,-0.749456942,-0.005515221
2022-08-15 9:37:52.401,1.906512499,-1.157583356,0.960461795,0.000660724,0.661377549,-0.750035107,-0.005177794
2022-08-15 9:37:52.408,1.905644536,-1.158888459,0.959770977,0.002888057,0.661644816,-0.749804556,-0.003310502
2022-08-15 9:37:52.419,1.90479362,-1.160919189,0.960467875,0.000686869,0.660732925,-0.750605941,-0.00471526
2022-08-15 9:37:52.428,1.90446341,-1.16226089,0.960202336,0.00149583,0.661659896,-0.749794781,-0.003426696
2022-08-15 9:37:52.434,1.903880835,-1.163942575,0.960195959,0.001169799,0.661346138,-0.750070095,-0.003853118
2022-08-15 9:37:52.446,1.902955174,-1.165779829,0.960299432,0.000579677,0.65967989,-0.751533568,-0.004414156
2022-08-15 9:37:52.452,1.903098583,-1.167311907,0.960210383,0.001127243,0.65991497,-0.751327634,-0.004210724
2022-08-15 9:37:52.460,1.902305484,-1.169353127,0.960404754,0.000143394,0.657954454,-0.753038049,-0.00544525
2022-08-15 9:37:52.469,1.902314067,-1.170782447,0.960257292,0.000337397,0.657806158,-0.753165841,-0.005680506
2022-08-15 9:37:52.475,1.902304292,-1.172555089,0.960273981,0.00060227,0.658004999,-0.752990901,-0.005811568
2022-08-15 9:37:52.484,1.9023,-1.174129605,0.960205555,0.000766576,0.657670856,-0.753287673,-0.005125607
2022-08-15 9:37:52.492,1.902341723,-1.175733566,0.960119009,0.001540725,0.657535434,-0.753407061,-0.004756171
2022-08-15 9:37:52.502,1.902251005,-1.177429438,0.960207582,0.001411516,0.657035947,-0.753837585,-0.005539668
2022-08-15 9:37:52.510,1.901784897,-1.179435134,0.960284173,0.000627985,0.655367613,-0.755283654,-0.006280863
2022-08-15 9:37:52.517,1.901608467,-1.181193471,0.960341752,0.00108836,0.654672921,-0.75588423,-0.006431749
2022-08-15 9:37:52.525,1.901164889,-1.182947874,0.960286498,0.000820052,0.654069722,-0.756403387,-0.006785724
2022-08-15 9:37:52.534,1.900635839,-1.184607267,0.960318685,0.00148712,0.653485358,-0.75691247,-0.006197796
2022-08-15 9:37:52.543,1.89985466,-1.186508179,0.960372627,0.001377554,0.653511941,-0.756890953,-0.006037214
2022-08-15 9:37:52.550,1.899168849,-1.187896609,0.960233331,0.001509417,0.653292179,-0.757086754,-0.005159103
2022-08-15 9:37:52.558,1.898007035,-1.189703345,0.960280657,0.001061551,0.652506769,-0.757762671,-0.005429578
2022-08-15 9:37:52.566,1.897142291,-1.191231489,0.960201323,0.001019302,0.65221411,-0.7580176,-0.005001308
2022-08-15 9:37:52.575,1.896304011,-1.19293654,0.96028471,0.000329691,0.651666701,-0.758485317,-0.005524808
2022-08-15 9:37:52.585,1.895475626,-1.194566488,0.960244119,0.000187068,0.651211083,-0.758876979,-0.005461674
2022-08-15 9:37:52.592,1.894776225,-1.196044087,0.960248232,0.001010105,0.651585221,-0.758560181,-0.004702234
2022-08-15 9:37:52.602,1.894116759,-1.197745204,0.960325301,0.000122862,0.650750458,-0.759271204,-0.005582007
2022-08-15 9:37:52.609,1.893239498,-1.199442983,0.96015501,0.000984588,0.650151849,-0.759791017,-0.004392295
2022-08-15 9:37:52.618,1.892717004,-1.201491117,0.96041584,-0.0002747,0.648814023,-0.76093024,-0.005062726
2022-08-15 9:37:52.627,1.892328143,-1.203397632,0.960466683,-9.40E-05,0.648335695,-0.761334896,-0.005489028
2022-08-15 9:37:52.634,1.891731858,-1.205029011,0.960382164,6.35E-05,0.647677362,-0.761899233,-0.00487245
2022-08-15 9:37:52.642,1.891632676,-1.206699014,0.960436046,-1.30E-05,0.647503734,-0.762042105,-0.005564015
2022-08-15 9:37:52.651,1.890987754,-1.208586216,0.9603284,0.000239458,0.646596134,-0.762817681,-0.004761987
2022-08-15 9:37:52.660,1.89049983,-1.210261703,0.960460007,-0.000340615,0.645417035,-0.763807297,-0.00593162
2022-08-15 9:37:52.667,1.890100718,-1.211938381,0.960448623,-0.000266159,0.645195007,-0.763999283,-0.005338847
2022-08-15 9:37:52.675,1.889602661,-1.21350348,0.960518003,-0.000256818,0.644604564,-0.764493406,-0.005907306
2022-08-15 9:37:52.686,1.889314532,-1.215006709,0.960438192,-0.00012282,0.645023942,-0.764141142,-0.005683213
2022-08-15 9:37:52.694,1.88895309,-1.216342092,0.960283637,0.000350116,0.644868314,-0.764276564,-0.005123592
2022-08-15 9:37:52.704,1.888507366,-1.217832208,0.960203171,0.000566271,0.644950032,-0.764209449,-0.004810518
2022-08-15 9:37:52.709,1.888292909,-1.219480634,0.960324168,3.41E-05,0.644741237,-0.76438427,-0.005040694
2022-08-15 9:37:52.718,1.88802278,-1.221188903,0.960513771,0.00029372,0.644048989,-0.764967442,-0.005066854
2022-08-15 9:37:52.725,1.88744688,-1.223119617,0.960550964,-6.60E-05,0.642768025,-0.766037405,-0.005992319
2022-08-15 9:37:52.734,1.887174129,-1.22497654,0.960564792,0.000501553,0.641904652,-0.766763747,-0.005629808
2022-08-15 9:37:52.742,1.886872888,-1.226914048,0.960478067,0.000333597,0.641870379,-0.766788602,-0.00613129
2022-08-15 9:37:52.750,1.886175275,-1.228655338,0.960449994,0.000728568,0.641003013,-0.767519593,-0.005320032
2022-08-15 9:37:52.759,1.885296106,-1.230780363,0.960544169,0.0004272,0.640427768,-0.767999828,-0.005324217
2022-08-15 9:37:52.769,1.884515762,-1.232471108,0.960475028,0.000488254,0.640095949,-0.768278539,-0.0049965
2022-08-15 9:37:52.775,1.883361697,-1.234178543,0.960489631,0.000589849,0.639198601,-0.769023836,-0.005206988
2022-08-15 9:37:52.784,1.882819772,-1.235735655,0.960289299,0.001170289,0.640381336,-0.768040836,-0.004880767
2022-08-15 9:37:52.792,1.881344199,-1.237386346,0.96030426,0.000209207,0.638558686,-0.769554198,-0.005390363
2022-08-15 9:37:52.801,1.880735159,-1.238958955,0.960475326,-5.02E-05,0.638725042,-0.769417822,-0.005160716
2022-08-15 9:37:52.808,1.880167961,-1.240299582,0.960241616,0.000503249,0.639485717,-0.768788159,-0.004753845
2022-08-15 9:37:52.818,1.879485846,-1.24176383,0.960294724,0.000624511,0.639128685,-0.76908356,-0.004969301
2022-08-15 9:37:52.825,1.878504157,-1.24347055,0.960558653,-7.77E-05,0.637725532,-0.770248473,-0.004860951
2022-08-15 9:37:52.834,1.87839365,-1.244712591,0.960476637,0.000439254,0.638234258,-0.7698313,-0.004073441
2022-08-15 9:37:52.842,1.877326012,-1.246397018,0.96053791,-0.000325545,0.635563254,-0.772032082,-0.005086869
2022-08-15 9:37:52.852,1.877321362,-1.247676373,0.960406899,0.000223985,0.636120141,-0.77157563,-0.004711965
2022-08-15 9:37:52.867,1.876964331,-1.248998046,0.960389018,0.000303673,0.635490835,-0.772091508,-0.005100315
2022-08-15 9:37:52.868,1.876195312,-1.250795841,0.960655034,-0.000445539,0.633686602,-0.773568511,-0.005744699
2022-08-15 9:37:52.875,1.875987172,-1.252208948,0.960622251,-0.000299343,0.633022428,-0.774112284,-0.005726033
2022-08-15 9:37:52.885,1.875443697,-1.253760219,0.96044594,0.000421169,0.632831216,-0.774269879,-0.005540778
2022-08-15 9:37:52.892,1.875650525,-1.255738735,0.96056968,0.000252031,0.632786512,-0.774302006,-0.006122864
2022-08-15 9:37:52.900,1.875617146,-1.257432222,0.960351586,0.000999024,0.633541286,-0.773690581,-0.005230538
2022-08-15 9:37:52.908,1.874788404,-1.259807229,0.9605546,0.000162837,0.631575882,-0.775288939,-0.006244842
2022-08-15 9:37:52.917,1.874848723,-1.261499166,0.960497618,0.001404081,0.632228017,-0.774763703,-0.005210121
2022-08-15 9:37:52.926,1.874254346,-1.263640881,0.960614026,0.001308815,0.6316185,-0.775260925,-0.005189951
2022-08-15 9:37:52.933,1.873460174,-1.265523911,0.96071285,0.001535842,0.630087674,-0.776507318,-0.004845828
2022-08-15 9:37:52.943,1.872577786,-1.267353415,0.960590005,0.001558904,0.629328191,-0.777118683,-0.005497566
2022-08-15 9:37:52.950,1.870900989,-1.26900208,0.960355341,0.001864834,0.627112091,-0.778905451,-0.005782756
2022-08-15 9:37:52.958,1.870383382,-1.27059865,0.96070224,0.000960633,0.627367616,-0.778707862,-0.004795314
2022-08-15 9:37:52.967,1.868882656,-1.272225261,0.960848331,0.000383359,0.626550794,-0.779361486,-0.00544299
2022-08-15 9:37:52.975,1.867716193,-1.273453355,0.960871935,0.000509196,0.626090646,-0.779735565,-0.004764753
2022-08-15 9:37:52.983,1.866820455,-1.27455616,0.960737348,0.000447421,0.626982987,-0.779021382,-0.004241641
2022-08-15 9:37:52.993,1.865843534,-1.275585532,0.960625112,0.000491451,0.626775026,-0.779189229,-0.004126459
2022-08-15 9:37:53.001,1.864638686,-1.276943445,0.960657477,-0.000263037,0.625809431,-0.779962063,-0.004661644
2022-08-15 9:37:53.009,1.864056468,-1.277980804,0.960464776,-2.35E-05,0.626186848,-0.779660642,-0.004406037
2022-08-15 9:37:53.017,1.863093615,-1.279366732,0.960571289,-0.000192703,0.625536859,-0.780179799,-0.004813756
2022-08-15 9:37:53.026,1.862481356,-1.281121731,0.961176634,-0.001084854,0.623371303,-0.781914473,-0.004116725
2022-08-15 9:37:53.034,1.861807227,-1.282482266,0.9606601,-0.000137493,0.624118805,-0.781316578,-0.004504631
2022-08-15 9:37:53.042,1.861494422,-1.284251571,0.9606179,-8.12E-05,0.623131692,-0.782101989,-0.004837645
2022-08-15 9:37:53.051,1.860570312,-1.286089778,0.960377097,0.000465012,0.62128818,-0.783567548,-0.004780557
2022-08-15 9:37:53.059,1.861032128,-1.288210392,0.960920691,0.000279267,0.621114612,-0.783710659,-0.003764296
2022-08-15 9:37:53.067,1.860280991,-1.290169477,0.960622132,0.000445528,0.620073855,-0.784524858,-0.005385665
2022-08-15 9:37:53.075,1.859655142,-1.292497635,0.961018205,-0.000414876,0.618731678,-0.785583079,-0.005507548
2022-08-15 9:37:53.084,1.859445572,-1.294118404,0.960887492,0.000489233,0.619093597,-0.785304189,-0.004511307
2022-08-15 9:37:53.093,1.858583331,-1.296164751,0.961005449,5.65E-05,0.617572248,-0.786493599,-0.005700717
2022-08-15 9:37:53.100,1.857962489,-1.297897935,0.960888863,0.000589027,0.617642343,-0.786444664,-0.004731982
2022-08-15 9:37:53.108,1.858143687,-1.299520016,0.961000144,0.001302154,0.618376434,-0.785872996,-0.003535534
2022-08-15 9:37:53.117,1.857618451,-1.300935984,0.960987151,0.001393506,0.617960036,-0.786202371,-0.003072587
2022-08-15 9:37:53.126,1.857039928,-1.302592635,0.961107314,0.001330293,0.617240012,-0.786765218,-0.003661943
2022-08-15 9:37:53.134,1.856334448,-1.303963065,0.961226046,0.001436272,0.615941525,-0.787782311,-0.003602867
2022-08-15 9:37:53.142,1.855157614,-1.305578351,0.961432099,0.000508829,0.6136567,-0.789557159,-0.004975753
2022-08-15 9:37:53.149,1.854809403,-1.306677699,0.961204767,0.001312668,0.614050448,-0.789253712,-0.004350332
2022-08-15 9:37:53.158,1.853572965,-1.308275461,0.960951447,0.000300381,0.612969935,-0.790088654,-0.005260041
2022-08-15 9:37:53.166,1.852385044,-1.309592247,0.961060524,0.000912098,0.611708581,-0.791074514,-0.003585252
2022-08-15 9:37:53.175,1.851187825,-1.310919523,0.960814655,0.000153838,0.612269282,-0.790634751,-0.004795752
2022-08-15 9:37:53.183,1.850154996,-1.312428355,0.96109879,2.87E-05,0.611955881,-0.790884495,-0.00342967
2022-08-15 9:37:53.192,1.848362327,-1.313775301,0.96094507,-0.000591853,0.610778928,-0.791790128,-0.004145029
2022-08-15 9:37:53.201,1.847460866,-1.315122962,0.960799873,-0.000107034,0.611556888,-0.791186392,-0.004722292
2022-08-15 9:37:53.208,1.846434712,-1.316647768,0.960709453,-0.000271045,0.611300349,-0.79138732,-0.004226961
2022-08-15 9:37:53.217,1.845890522,-1.318390012,0.961042762,-0.000389562,0.610879242,-0.79171592,-0.003496818
2022-08-15 9:37:53.225,1.844616294,-1.320106626,0.960829079,-0.000498589,0.610099375,-0.792311966,-0.004503301
2022-08-15 9:37:53.234,1.844187737,-1.321910381,0.961268663,-0.000233026,0.609648585,-0.792666674,-0.002852968
2022-08-15 9:37:53.241,1.842740893,-1.323866367,0.961135983,-0.000665903,0.607534289,-0.794282496,-0.0041518
2022-08-15 9:37:53.250,1.842491627,-1.325638533,0.961092889,5.12E-06,0.607668698,-0.794181943,-0.003719279
2022-08-15 9:37:53.258,1.841538429,-1.327912688,0.961245716,-0.00074375,0.605432749,-0.795883,-0.004574019
2022-08-15 9:37:53.267,1.841333866,-1.329437256,0.960887671,0.000404458,0.604849815,-0.796331942,-0.003462732
2022-08-15 9:37:53.275,1.840913057,-1.331618309,0.961131394,-0.000158076,0.604101658,-0.796893775,-0.004647091
2022-08-15 9:37:53.283,1.840392232,-1.33317697,0.961175978,0.000180337,0.602979958,-0.797744811,-0.004280414
2022-08-15 9:37:53.292,1.840494871,-1.334786177,0.961304367,0.000763522,0.603542984,-0.797321796,-0.003648685
2022-08-15 9:37:53.300,1.840073228,-1.336253047,0.961402655,0.0009399,0.602931321,-0.79778713,-0.002957699
2022-08-15 9:37:53.308,1.838554025,-1.338046551,0.961189628,-0.000206927,0.601674438,-0.79872787,-0.00465401
2022-08-15 9:37:53.317,1.838278651,-1.339274287,0.960796237,0.000554873,0.602581143,-0.798046052,-0.004269524
2022-08-15 9:37:53.335,1.837784171,-1.340664029,0.961155772,0.000816152,0.601577282,-0.798805833,-0.003664999
2022-08-15 9:37:53.335,1.836283922,-1.342285037,0.96111691,-0.000499463,0.599912882,-0.8000471,-0.005372146
2022-08-15 9:37:53.343,1.836190701,-1.343412876,0.961439967,0.000460647,0.600385249,-0.799702466,-0.003658867
2022-08-15 9:37:53.350,1.834565759,-1.344864488,0.961225033,-0.000363892,0.598378241,-0.801193476,-0.005706973
2022-08-15 9:37:53.359,1.834095359,-1.346316338,0.961430192,-0.000314061,0.597983301,-0.801497936,-0.004123289
2022-08-15 9:37:53.367,1.833394051,-1.347928047,0.96129632,-0.000433175,0.598127306,-0.80139029,-0.004137942
2022-08-15 9:37:53.375,1.831485629,-1.349242568,0.961069584,-0.000793492,0.596332133,-0.802722096,-0.004960048
2022-08-15 9:37:53.383,1.830585957,-1.350805044,0.961162031,-0.000638099,0.596678138,-0.80246526,-0.004931511
2022-08-15 9:37:53.392,1.829962254,-1.352158904,0.961203396,5.14E-05,0.596898377,-0.802306235,-0.004127239
2022-08-15 9:37:53.401,1.829098105,-1.353797078,0.961204827,-9.56E-05,0.596697032,-0.802455425,-0.00424443
2022-08-15 9:37:53.408,1.828336954,-1.355486155,0.961242259,-0.000418299,0.595095038,-0.803641319,-0.004741595
2022-08-15 9:37:53.418,1.827782631,-1.357183814,0.961018145,-0.000172855,0.595168591,-0.803587735,-0.004597158
2022-08-15 9:37:53.425,1.827815175,-1.359243155,0.961299002,-0.000451974,0.594457269,-0.804117739,-0.003899873
2022-08-15 9:37:53.434,1.826419711,-1.360938549,0.961120665,-0.000408554,0.592388928,-0.805637121,-0.004915262
2022-08-15 9:37:53.442,1.825906157,-1.36279285,0.961148322,0.000326336,0.59225291,-0.805736959,-0.004944529
2022-08-15 9:37:53.451,1.825031519,-1.364543676,0.961326897,0.0003019,0.590690672,-0.806883633,-0.004827617
2022-08-15 9:37:53.458,1.824941516,-1.366567373,0.961615741,0.000675412,0.591044188,-0.806628823,-0.004024099
2022-08-15 9:37:53.468,1.823452115,-1.368930578,0.96193105,0.001863507,0.591568291,-0.806220114,-0.007259754
2022-08-15 9:37:53.475,1.822193623,-1.370608568,0.962135732,0.000948819,0.589685738,-0.80758965,-0.008296791
2022-08-15 9:37:53.484,1.821529984,-1.371246099,0.961283267,0.00015568,0.588775098,-0.808282912,-0.004761569
2022-08-15 9:37:53.493,1.819809675,-1.373458505,0.962201238,0.000548077,0.588900447,-0.808160961,-0.008474449
2022-08-15 9:37:53.501,1.818762898,-1.374043345,0.961568296,-0.0002676,0.587471128,-0.809232831,-0.004463928
2022-08-15 9:37:53.509,1.817569733,-1.376071453,0.961830556,0.000485891,0.589394331,-0.807821155,-0.00625024
2022-08-15 9:37:53.517,1.815999985,-1.377334476,0.961837053,-0.000938409,0.586660087,-0.809804022,-0.006825472
2022-08-15 9:37:53.527,1.815147758,-1.378507257,0.961793959,-0.000666956,0.587288558,-0.809349418,-0.006727334
2022-08-15 9:37:53.534,1.815025926,-1.379366755,0.961501896,-0.000803148,0.586158574,-0.810191393,-0.002716489
2022-08-15 9:37:53.542,1.813297868,-1.38167882,0.962102592,-0.000255629,0.585835874,-0.810397565,-0.007216357
2022-08-15 9:37:53.550,1.813741684,-1.382368207,0.961661041,-0.000561731,0.584839165,-0.811142325,-0.003320064
2022-08-15 9:37:53.562,1.812171698,-1.38481164,0.962201297,0.001024612,0.585241318,-0.810828209,-0.007017972
2022-08-15 9:37:53.567,1.811586499,-1.385459423,0.961682558,-0.000812327,0.581142724,-0.81379354,-0.003548068
2022-08-15 9:37:53.576,1.810955048,-1.388002753,0.962053478,0.000985661,0.583616972,-0.812001705,-0.006592848
