time,x,y,z,rotation,,,
2022-08-15 9:28:59.524,-1.671326876,2.053126097,0.974167943,-4.88E-05,0.999885619,0.013275963,-0.007248687
2022-08-15 9:28:59.531,-1.671330094,2.052536726,0.974548221,0.000931733,0.999901891,0.012660777,-0.005930864
2022-08-15 9:28:59.539,-1.671203136,2.052937269,0.974205136,-0.000275168,0.999894142,0.012640073,-0.007206871
2022-08-15 9:28:59.547,-1.671503067,2.053343058,0.974106848,-0.000316078,0.99987334,0.013975054,-0.007606621
2022-08-15 9:28:59.553,-1.67145896,2.053269863,0.974161983,-0.000179354,0.999878347,0.013738613,-0.007388228
2022-08-15 9:28:59.562,-1.67117095,2.052814484,0.974306583,-0.00019894,0.99989742,0.012637741,-0.006737566
2022-08-15 9:28:59.573,-1.671225309,2.053003788,0.974184871,-0.000194268,0.999892652,0.012734135,-0.007248972
2022-08-15 9:28:59.579,-1.671197772,2.052914619,0.974221408,-0.000217736,0.999895334,0.012549527,-0.007199255
2022-08-15 9:28:59.587,-1.671520352,2.053331137,0.97414571,-0.000243757,0.999872923,0.014080976,-0.007470821
2022-08-15 9:28:59.596,-1.671348333,2.053144693,0.974177182,-0.00025061,0.999885142,0.013256116,-0.007340965
2022-08-15 9:28:59.603,-1.67131114,2.053111315,0.974158645,-0.000225756,0.999887824,0.013006371,-0.007422807
2022-08-15 9:28:59.612,-1.671263337,2.053055286,0.974190414,-0.00022645,0.999890149,0.012935802,-0.00723045
2022-08-15 9:28:59.620,-1.671392441,2.053182125,0.974186301,-0.000192526,0.999884903,0.013294835,-0.00731618
2022-08-15 9:28:59.628,-1.671570182,2.052413464,0.97439754,0.002727637,0.999899268,0.012625228,-0.005894279
2022-08-15 9:28:59.638,-1.671487927,2.05330801,0.97414577,-0.00018043,0.999876797,0.013777983,-0.007519691
2022-08-15 9:28:59.646,-1.671412468,2.053215981,0.974148512,-0.000129074,0.999881089,0.013518913,-0.007428248
2022-08-15 9:28:59.654,-1.671570301,2.052453518,0.974369109,0.002848153,0.999897003,0.012759271,-0.005923032
2022-08-15 9:28:59.661,-1.671788096,2.053610086,0.974101067,-0.000277809,0.999854863,0.015182017,-0.00773764
